Title="AUS00801_IN0_Central_1D_withDiameter"
Vertex = "x","y","z","bpName"
Link = "bp0","bp1", "id","generation","length","diameter", "name","InArea","OutArea","InPeri","OutPeri"
N=326, E=325
   31  225   77    6   18.9761    3.10654          -    7.57956    24.7427    10.3409    18.0087
  136  232   78    6   10.6609    2.53145          -      5.033    17.0836    7.95277    14.6519
  136  237   79    6   9.49839    2.50235          -    4.91798    18.9347    8.52604    16.0051
  275  277   80    5   13.8862    2.48514     lb10_b    4.85057    14.3224    8.15349    13.5982
  275  278   81    5   14.2305    4.24861     lb10_a     14.177    41.1507    13.7086    22.9661
  276  279   82    4   8.20181    2.42504        LB8    4.61879     18.196    8.05334    15.6282
  276  280   83    4   8.10627     2.7804        LB9     6.0716    21.7216    9.34886    16.9951
  111  115   84    5   7.73378    6.86457          -    37.0098    79.7899    22.1239    32.0563
  111  112   85    5   13.4379    3.30159          -    8.56125    26.8384    11.0857    18.8625
  191  192   86    5   6.22153    2.78608      rb7_b    6.09646    21.4332    9.05031    16.7284
  191  193   87    5   19.7987     2.2633      rb7_a    4.02324    12.3804    7.91635    13.5243
   38   49   88    5   6.54375    2.64796          -    5.50696    18.9489    9.05525    16.3101
   38   50   89    5   2.06336    1.89563          -    2.82227    9.49617    5.95531    10.9239
   39   51   90    5   4.10436    2.32232          -     4.2358    17.5076    7.61155    15.0742
   39   52   91    5   1.28138    2.66715          -    5.58708    15.9678     8.3791    14.1654
   40   53   92    6    14.046    2.15807          -     3.6578    13.8092    7.22324    13.7331
   40   54   93    6   4.85481    4.06041          -    12.9488    36.0006    13.2449    21.9949
   44   55   94    6   24.1384    2.00998          -    3.17302    10.0698    6.62328    11.4758
   44   56   95    6   16.2513    2.00317          -    3.15155    10.8068      6.637    11.9514
   45   57   96    6    12.787    2.36492          -    4.39262    15.3793    8.67882    15.2057
   45   72   97    6   17.0714     1.8745          -    2.75969    9.13926    5.88891    10.7167
   46   82   98    4   8.75705    2.91399      rb1_a    6.66908    22.9787    9.48118    17.3014
   46   95   99    4   9.21401    2.79887      rb1_b    6.15254     21.798    9.25657    16.9035
  105  106  100    4   9.61699    3.17859      rb3_a     7.9352    24.4547    10.3246    17.8802
  105  181  101    4   8.99509    2.84335      rb3_b    6.34964    21.2084     9.6641    16.7242
  109  188  102    5   10.3079    2.50468          -    4.92715    15.6128     8.1448    14.2575
  109  142  103    5   2.38294    2.82472          -    6.26671    21.2042    9.62761    17.2718
  147  148  104    5   4.64156    2.68659          -     5.6688    21.3612    8.97246    16.7208
  147  150  105    5   10.6365    2.99323          -     7.0367    23.8996     9.4035    17.3301
   48   58  106    7   10.1967    2.10723          -     3.4875    11.4277    6.62006    11.9835
   48   59  107    7   1.79983    1.80974          -     2.5723    8.42882    5.68546    10.2917
  220  222  108    7   17.6076    1.86809          -    2.74084    8.51401    5.86877    10.3436
  220  221  109    7   6.58048    1.60436          -    2.02158    6.27975    5.04023    8.88333
  225  226  110    7   15.2686    2.46459          -    4.77068    17.3331    8.29662    15.6053
  225  227  111    7   3.22711    2.26777          -    4.03915    13.1854    7.12442    12.8722
  237  239  112    7   15.7631      2.127          -    3.55324    13.6803    6.68217    13.1115
  277  281  113    6   8.25995    1.74888          -     2.4022    8.82092    5.86905      11.09
  277  282  114    6   21.5108    1.73881          -    2.37461    8.84271    5.77762    10.9071
  278  283  115    6   12.7044    2.42753          -    4.62828    15.7672    8.03228    14.6257
  278  284  116    6   6.99605    3.26982          -    8.39728    27.2381    10.7207    18.7846
  279  285  117    5   11.0554    2.01878      lb8_b    3.20088    12.7851    6.57798    12.8947
  279  286  118    5   13.3992    2.06129      lb8_a    3.33708    13.1466    6.47572    12.8532
  280  287  119    5   9.80106    2.30125      lb9_a    4.15926    15.9074    7.60214    14.6197
  280  288  120    5    2.0868    2.89489      lb9_b    6.58192    20.5311      10.31    17.1311
  115  116  121    6   6.28092    6.12647          -    29.4788    68.0416    20.3151    30.0087
  115  117  122    5   11.3828    4.63247        RB8    16.8545    45.5807      15.08    24.2866
  112  113  123    6   6.18037    2.53761          -    5.05753    15.2792    8.25204    14.2378
  112  114  124    6   9.69341    2.43127          -    4.64254    15.0562     7.9691    13.9563
   49   60  125    6   11.8653    2.25076          -    3.97878    13.6906    7.07098    13.1164
   49   61  126    6   1.79983    1.93301          -    2.93466    10.0979    6.07273    11.2647
   52   62  127    6   7.80923    2.61928          -    5.38832    18.5233     8.7785    15.8321
   52   63  128    6   6.35637    2.35313          -    4.34892    14.8443    7.80816    13.9785
   54   64  129    7   9.91442    2.26852          -    4.04181    14.9683    7.55542    14.5057
